time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
860.0,500.0,750.0,625.0,124,1447750614.5292964,8.56501104234142e-08
860.0,750.0,1000.0,875.0,87,2704387675.965212,3.216994396668709e-08
870.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
870.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
870.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
870.0,150.0,200.0,175.0,22,31939525.311496243,6.888017209223009e-07
870.0,200.0,300.0,250.0,53,114144533.08042914,4.643235954424103e-07
870.0,300.0,500.0,399.99999999999994,138,517315590.2911194,2.6676172647791357e-07
870.0,500.0,750.0,625.0,126,1447750614.5292964,8.703156381734023e-08
870.0,750.0,1000.0,875.0,89,2704387675.965212,3.290948290845002e-08
880.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
880.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
880.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
880.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
880.0,200.0,300.0,250.0,64,114144533.08042914,5.606926435530993e-07
880.0,300.0,500.0,399.99999999999994,126,517315590.2911194,2.4356505461026893e-07
880.0,500.0,750.0,625.0,129,1447750614.5292964,8.910374390822929e-08
880.0,750.0,1000.0,875.0,82,2704387675.965212,3.032109661227979e-08
890.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
890.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
890.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
890.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
890.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
890.0,300.0,500.0,399.99999999999994,144,517315590.2911194,2.783600624117359e-07
890.0,500.0,750.0,625.0,109,1447750614.5292964,7.528920996896894e-08
890.0,750.0,1000.0,875.0,86,2704387675.965212,3.1800174495805636e-08
900.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
900.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
900.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
900.0,150.0,200.0,175.0,31,31939525.311496243,9.705842431177875e-07
900.0,200.0,300.0,250.0,62,114144533.08042914,5.431709984420649e-07
900.0,300.0,500.0,399.99999999999994,131,517315590.2911194,2.532303345551209e-07
900.0,500.0,750.0,625.0,129,1447750614.5292964,8.910374390822929e-08
900.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
910.0,0.0,50.0,25.000000000000004,8,3665191.4291880922,2.182696362403136e-06
910.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
910.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
910.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
910.0,200.0,300.0,250.0,74,114144533.08042914,6.48300869108271e-07
910.0,300.0,500.0,399.99999999999994,119,517315590.2911194,2.300336626874762e-07
910.0,500.0,750.0,625.0,126,1447750614.5292964,8.703156381734023e-08
910.0,750.0,1000.0,875.0,82,2704387675.965212,3.032109661227979e-08
920.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
920.0,50.0,100.00000000000001,75.0,19,9948376.73636768,1.9098593171027437e-06
920.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
920.0,150.0,200.0,175.0,20,31939525.311496243,6.261833826566372e-07
920.0,200.0,300.0,250.0,72,114144533.08042914,6.307792239972366e-07
920.0,300.0,500.0,399.99999999999994,112,517315590.2911194,2.165022707646835e-07
920.0,500.0,750.0,625.0,126,1447750614.5292964,8.703156381734023e-08
920.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
930.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
930.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
930.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
930.0,150.0,200.0,175.0,36,31939525.311496243,1.1271300887819468e-06
930.0,200.0,300.0,250.0,52,114144533.08042914,4.5556277288689313e-07
930.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
930.0,500.0,750.0,625.0,114,1447750614.5292964,7.874284345378402e-08
930.0,750.0,1000.0,875.0,86,2704387675.965212,3.1800174495805636e-08
940.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
940.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
940.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
940.0,150.0,200.0,175.0,25,31939525.311496243,7.827292283207964e-07
940.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
940.0,300.0,500.0,399.99999999999994,124,517315590.2911194,2.3969894263232813e-07
940.0,500.0,750.0,625.0,124,1447750614.5292964,8.56501104234142e-08
940.0,750.0,1000.0,875.0,88,2704387675.965212,3.2539713437568555e-08
950.0,0.0,50.0,25.000000000000004,10,3665191.4291880922,2.72837045300392e-06
950.0,50.0,100.00000000000001,75.0,15,9948376.73636768,1.5077836713969029e-06
950.0,100.00000000000001,150.0,125.0,21,19373154.697137043,1.083974207004261e-06
950.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
950.0,200.0,300.0,250.0,67,114144533.08042914,5.869751112196508e-07
950.0,300.0,500.0,399.99999999999994,125,517315590.2911194,2.4163199862129853e-07
950.0,500.0,750.0,625.0,130,1447750614.5292964,8.979447060519231e-08
950.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
960.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
960.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
960.0,100.00000000000001,150.0,125.0,28,19373154.697137043,1.445298942672348e-06
960.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
960.0,200.0,300.0,250.0,53,114144533.08042914,4.643235954424103e-07
960.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
960.0,500.0,750.0,625.0,132,1447750614.5292964,9.117592399911834e-08
960.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
970.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
970.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
970.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
970.0,150.0,200.0,175.0,29,31939525.311496243,9.079659048521238e-07
970.0,200.0,300.0,250.0,58,114144533.08042914,5.081277082199961e-07
970.0,300.0,500.0,399.99999999999994,130,517315590.2911194,2.512972785661505e-07
970.0,500.0,750.0,625.0,137,1447750614.5292964,9.462955748393343e-08
970.0,750.0,1000.0,875.0,71,2704387675.965212,2.625363243258372e-08
980.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
980.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
980.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
980.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
980.0,200.0,300.0,250.0,65,114144533.08042914,5.694534661086164e-07
980.0,300.0,500.0,399.99999999999994,134,517315590.2911194,2.59029502522032e-07
980.0,500.0,750.0,625.0,130,1447750614.5292964,8.979447060519231e-08
980.0,750.0,1000.0,875.0,77,2704387675.965212,2.8472249257872486e-08
990.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
990.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
990.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
990.0,150.0,200.0,175.0,22,31939525.311496243,6.888017209223009e-07
990.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
990.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
990.0,500.0,750.0,625.0,127,1447750614.5292964,8.772229051430325e-08
990.0,750.0,1000.0,875.0,84,2704387675.965212,3.106063555404271e-08
1000.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1000.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
1000.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
1000.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
1000.0,200.0,300.0,250.0,65,114144533.08042914,5.694534661086164e-07
1000.0,300.0,500.0,399.99999999999994,144,517315590.2911194,2.783600624117359e-07
1000.0,500.0,750.0,625.0,110,1447750614.5292964,7.597993666593195e-08
1000.0,750.0,1000.0,875.0,90,2704387675.965212,3.3279252379331474e-08
1010.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
1010.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1010.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
1010.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
1010.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1010.0,300.0,500.0,399.99999999999994,139,517315590.2911194,2.6869478246688397e-07
1010.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
1010.0,750.0,1000.0,875.0,96,2704387675.965212,3.549786920462024e-08
1020.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1020.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
1020.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
1020.0,150.0,200.0,175.0,29,31939525.311496243,9.079659048521238e-07
1020.0,200.0,300.0,250.0,56,114144533.08042914,4.906060631089619e-07
1020.0,300.0,500.0,399.99999999999994,133,517315590.2911194,2.570964465330616e-07
1020.0,500.0,750.0,625.0,125,1447750614.5292964,8.634083712037722e-08
1020.0,750.0,1000.0,875.0,97,2704387675.965212,3.5867638675501706e-08
1030.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
1030.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1030.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
1030.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
1030.0,200.0,300.0,250.0,49,114144533.08042914,4.2928030522034163e-07
1030.0,300.0,500.0,399.99999999999994,134,517315590.2911194,2.59029502522032e-07
1030.0,500.0,750.0,625.0,142,1447750614.5292964,9.808319096874852e-08
1030.0,750.0,1000.0,875.0,96,2704387675.965212,3.549786920462024e-08
1040.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1040.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
1040.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
1040.0,150.0,200.0,175.0,28,31939525.311496243,8.76656735719292e-07
1040.0,200.0,300.0,250.0,43,114144533.08042914,3.7671536988723857e-07
1040.0,300.0,500.0,399.99999999999994,125,517315590.2911194,2.4163199862129853e-07
1040.0,500.0,750.0,625.0,153,1447750614.5292964,1.0568118463534172e-07
1040.0,750.0,1000.0,875.0,96,2704387675.965212,3.549786920462024e-08
1050.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1050.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1050.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1050.0,150.0,200.0,175.0,31,31939525.311496243,9.705842431177875e-07
1050.0,200.0,300.0,250.0,51,114144533.08042914,4.4680195033137595e-07
1050.0,300.0,500.0,399.99999999999994,129,517315590.2911194,2.493642225771801e-07
1050.0,500.0,750.0,625.0,139,1447750614.5292964,9.601101087785946e-08
1050.0,750.0,1000.0,875.0,94,2704387675.965212,3.475833026285732e-08
1060.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1060.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
1060.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
1060.0,150.0,200.0,175.0,29,31939525.311496243,9.079659048521238e-07
1060.0,200.0,300.0,250.0,47,114144533.08042914,4.1175866010930726e-07
1060.0,300.0,500.0,399.99999999999994,122,517315590.2911194,2.3583283065438736e-07
1060.0,500.0,750.0,625.0,145,1447750614.5292964,1.0015537105963757e-07
1060.0,750.0,1000.0,875.0,90,2704387675.965212,3.3279252379331474e-08
1070.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1070.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
1070.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1070.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
1070.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1070.0,300.0,500.0,399.99999999999994,130,517315590.2911194,2.512972785661505e-07
1070.0,500.0,750.0,625.0,137,1447750614.5292964,9.462955748393343e-08
1070.0,750.0,1000.0,875.0,85,2704387675.965212,3.1430405024924174e-08
1080.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
1080.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1080.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
1080.0,150.0,200.0,175.0,18,31939525.311496243,5.635650443909734e-07
1080.0,200.0,300.0,250.0,49,114144533.08042914,4.2928030522034163e-07
1080.0,300.0,500.0,399.99999999999994,132,517315590.2911194,2.551633905440913e-07
1080.0,500.0,750.0,625.0,133,1447750614.5292964,9.186665069608135e-08
1080.0,750.0,1000.0,875.0,91,2704387675.965212,3.3649021850212936e-08
1090.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1090.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1090.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
1090.0,150.0,200.0,175.0,16,31939525.311496243,5.009467061253097e-07
1090.0,200.0,300.0,250.0,52,114144533.08042914,4.5556277288689313e-07
1090.0,300.0,500.0,399.99999999999994,115,517315590.2911194,2.2230143873159467e-07
1090.0,500.0,750.0,625.0,139,1447750614.5292964,9.601101087785946e-08
1090.0,750.0,1000.0,875.0,100,2704387675.965212,3.697694708814609e-08
1100.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1100.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1100.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
1100.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1100.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1100.0,300.0,500.0,399.99999999999994,118,517315590.2911194,2.281006066985058e-07
1100.0,500.0,750.0,625.0,142,1447750614.5292964,9.808319096874852e-08
1100.0,750.0,1000.0,875.0,102,2704387675.965212,3.7716486029909006e-08
1110.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1110.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1110.0,100.00000000000001,150.0,125.0,14,19373154.697137043,7.22649471336174e-07
1110.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
1110.0,200.0,300.0,250.0,52,114144533.08042914,4.5556277288689313e-07
1110.0,300.0,500.0,399.99999999999994,124,517315590.2911194,2.3969894263232813e-07
1110.0,500.0,750.0,625.0,147,1447750614.5292964,1.015368244535636e-07
1110.0,750.0,1000.0,875.0,88,2704387675.965212,3.2539713437568555e-08
1120.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1120.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
1120.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
1120.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
1120.0,200.0,300.0,250.0,49,114144533.08042914,4.2928030522034163e-07
1120.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
1120.0,500.0,750.0,625.0,128,1447750614.5292964,8.841301721126626e-08
1120.0,750.0,1000.0,875.0,86,2704387675.965212,3.1800174495805636e-08
1130.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1130.0,50.0,100.00000000000001,75.0,15,9948376.73636768,1.5077836713969029e-06
1130.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
1130.0,150.0,200.0,175.0,18,31939525.311496243,5.635650443909734e-07
1130.0,200.0,300.0,250.0,43,114144533.08042914,3.7671536988723857e-07
1130.0,300.0,500.0,399.99999999999994,122,517315590.2911194,2.3583283065438736e-07
1130.0,500.0,750.0,625.0,148,1447750614.5292964,1.0222755115052663e-07
1130.0,750.0,1000.0,875.0,76,2704387675.965212,2.8102479786991026e-08
1140.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1140.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
1140.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
1140.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
1140.0,200.0,300.0,250.0,51,114144533.08042914,4.4680195033137595e-07
1140.0,300.0,500.0,399.99999999999994,117,517315590.2911194,2.2616755070953544e-07
1140.0,500.0,750.0,625.0,133,1447750614.5292964,9.186665069608135e-08
1140.0,750.0,1000.0,875.0,94,2704387675.965212,3.475833026285732e-08
1150.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1150.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1150.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
1150.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
1150.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
1150.0,300.0,500.0,399.99999999999994,106,517315590.2911194,2.0490393483086115e-07
1150.0,500.0,750.0,625.0,141,1447750614.5292964,9.73924642717855e-08
1150.0,750.0,1000.0,875.0,89,2704387675.965212,3.290948290845002e-08
1160.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1160.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1160.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
1160.0,150.0,200.0,175.0,26,31939525.311496243,8.140383974536283e-07
1160.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
1160.0,300.0,500.0,399.99999999999994,112,517315590.2911194,2.165022707646835e-07
1160.0,500.0,750.0,625.0,135,1447750614.5292964,9.32481040900074e-08
1160.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
1170.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1170.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1170.0,100.00000000000001,150.0,125.0,28,19373154.697137043,1.445298942672348e-06
1170.0,150.0,200.0,175.0,18,31939525.311496243,5.635650443909734e-07
1170.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1170.0,300.0,500.0,399.99999999999994,119,517315590.2911194,2.300336626874762e-07
1170.0,500.0,750.0,625.0,135,1447750614.5292964,9.32481040900074e-08
1170.0,750.0,1000.0,875.0,79,2704387675.965212,2.9211788199635408e-08
1180.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1180.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
1180.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
1180.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
1180.0,200.0,300.0,250.0,52,114144533.08042914,4.5556277288689313e-07
1180.0,300.0,500.0,399.99999999999994,111,517315590.2911194,2.145692147757131e-07
1180.0,500.0,750.0,625.0,130,1447750614.5292964,8.979447060519231e-08
1180.0,750.0,1000.0,875.0,87,2704387675.965212,3.216994396668709e-08
1190.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1190.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1190.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
1190.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
1190.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1190.0,300.0,500.0,399.99999999999994,126,517315590.2911194,2.4356505461026893e-07
1190.0,500.0,750.0,625.0,130,1447750614.5292964,8.979447060519231e-08
1190.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
1200.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1200.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1200.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
1200.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
1200.0,200.0,300.0,250.0,58,114144533.08042914,5.081277082199961e-07
1200.0,300.0,500.0,399.99999999999994,127,517315590.2911194,2.4549811059923933e-07
1200.0,500.0,750.0,625.0,125,1447750614.5292964,8.634083712037722e-08
1200.0,750.0,1000.0,875.0,93,2704387675.965212,3.438856079197586e-08
1210.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1210.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
1210.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
1210.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
1210.0,200.0,300.0,250.0,57,114144533.08042914,4.99366885664479e-07
1210.0,300.0,500.0,399.99999999999994,129,517315590.2911194,2.493642225771801e-07
1210.0,500.0,750.0,625.0,118,1447750614.5292964,8.150575024163609e-08
1210.0,750.0,1000.0,875.0,95,2704387675.965212,3.512809973373878e-08
1220.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1220.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
1220.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
1220.0,150.0,200.0,175.0,28,31939525.311496243,8.76656735719292e-07
1220.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
1220.0,300.0,500.0,399.99999999999994,120,517315590.2911194,2.3196671867644658e-07
1220.0,500.0,750.0,625.0,116,1447750614.5292964,8.012429684771006e-08
1220.0,750.0,1000.0,875.0,89,2704387675.965212,3.290948290845002e-08
1230.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1230.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
1230.0,100.00000000000001,150.0,125.0,25,19373154.697137043,1.290445484528882e-06
1230.0,150.0,200.0,175.0,28,31939525.311496243,8.76656735719292e-07
1230.0,200.0,300.0,250.0,54,114144533.08042914,4.730844179979275e-07
1230.0,300.0,500.0,399.99999999999994,111,517315590.2911194,2.145692147757131e-07
1230.0,500.0,750.0,625.0,118,1447750614.5292964,8.150575024163609e-08
1230.0,750.0,1000.0,875.0,102,2704387675.965212,3.7716486029909006e-08
1240.0,0.0,50.0,25.000000000000004,11,3665191.4291880922,3.001207498304312e-06
1240.0,50.0,100.00000000000001,75.0,17,9948376.73636768,1.7088214942498234e-06
1240.0,100.00000000000001,150.0,125.0,21,19373154.697137043,1.083974207004261e-06
1240.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
1240.0,200.0,300.0,250.0,55,114144533.08042914,4.818452405534446e-07
1240.0,300.0,500.0,399.99999999999994,111,517315590.2911194,2.145692147757131e-07
1240.0,500.0,750.0,625.0,115,1447750614.5292964,7.943357015074703e-08
1240.0,750.0,1000.0,875.0,87,2704387675.965212,3.216994396668709e-08
1250.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
1250.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
1250.0,100.00000000000001,150.0,125.0,29,19373154.697137043,1.4969167620535033e-06
1250.0,150.0,200.0,175.0,20,31939525.311496243,6.261833826566372e-07
1250.0,200.0,300.0,250.0,65,114144533.08042914,5.694534661086164e-07
1250.0,300.0,500.0,399.99999999999994,111,517315590.2911194,2.145692147757131e-07
1250.0,500.0,750.0,625.0,109,1447750614.5292964,7.528920996896894e-08
1250.0,750.0,1000.0,875.0,92,2704387675.965212,3.40187913210944e-08
1260.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1260.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1260.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
1260.0,150.0,200.0,175.0,35,31939525.311496243,1.095820919649115e-06
1260.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
1260.0,300.0,500.0,399.99999999999994,108,517315590.2911194,2.0877004680880195e-07
1260.0,500.0,750.0,625.0,115,1447750614.5292964,7.943357015074703e-08
1260.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
1270.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
1270.0,50.0,100.00000000000001,75.0,20,9948376.73636768,2.010378228529204e-06
1270.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
1270.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
1270.0,200.0,300.0,250.0,53,114144533.08042914,4.643235954424103e-07
1270.0,300.0,500.0,399.99999999999994,119,517315590.2911194,2.300336626874762e-07
1270.0,500.0,750.0,625.0,123,1447750614.5292964,8.495938372645118e-08
1270.0,750.0,1000.0,875.0,73,2704387675.965212,2.6993171374346642e-08
1280.0,0.0,50.0,25.000000000000004,8,3665191.4291880922,2.182696362403136e-06
1280.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
1280.0,100.00000000000001,150.0,125.0,24,19373154.697137043,1.2388276651477268e-06
1280.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
1280.0,200.0,300.0,250.0,51,114144533.08042914,4.4680195033137595e-07
1280.0,300.0,500.0,399.99999999999994,118,517315590.2911194,2.281006066985058e-07
1280.0,500.0,750.0,625.0,113,1447750614.5292964,7.8052116756821e-08
1280.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
1290.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1290.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
1290.0,100.00000000000001,150.0,125.0,24,19373154.697137043,1.2388276651477268e-06
1290.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
1290.0,200.0,300.0,250.0,50,114144533.08042914,4.380411277758588e-07
1290.0,300.0,500.0,399.99999999999994,132,517315590.2911194,2.551633905440913e-07
1290.0,500.0,750.0,625.0,104,1447750614.5292964,7.183557648415385e-08
