time_s,time_min,n_alive,n_running,n_tumbling,n_near_substrate,frac_near_substrate,mean_tumble_prob,std_tumble_prob,mean_receptor_activity,mean_methylation,mean_distance_um,median_distance_um,mean_concentration,mean_x_um,mean_y_um,mean_z_um,std_z_um,total_consumption_mol
980.0,16.333333333333332,500,483,17,66,0.132,0.3618661344085035,0.1502804071054441,0.3501274690299731,0.7098535771757075,576.8215872968291,535.2738802308703,0.0006992071525961202,980.868521565985,1015.7912911830031,1119.8192405396176,368.4667900045252,5.725545390134897e-12
990.0,16.5,500,489,11,65,0.13,0.3634999603780685,0.14905178905296615,0.3501729448805366,0.7109684694386901,575.7691910713872,539.8554718029989,0.0007159115145623124,976.9347303905478,1022.0603540102146,1120.2476486043622,372.74056905244686,5.783858691023333e-12
1000.0,16.666666666666668,500,484,16,68,0.136,0.3593112526856619,0.1444120917275265,0.34970759935795676,0.7093177690543773,576.3048129919124,542.0339594631428,0.0007062849062666657,975.8435361612594,1018.3867495546859,1110.5414256123495,375.60117076952935,5.842104822104447e-12
1010.0,16.833333333333332,500,479,21,60,0.12,0.3801409975330905,0.1618786732461706,0.35285832179945875,0.7065814882308599,585.338643746591,541.2308280787568,0.0006768739329912161,979.9054880232471,1004.5224108057382,1104.4365772762794,383.2656349337331,5.9004626967116235e-12
1020.0,17.0,500,485,15,58,0.116,0.36690764496701167,0.14743389542251398,0.35078655430703787,0.7023550848275892,591.7114021408354,559.6588489422401,0.0006969801151096691,975.405300193841,994.1634082663816,1102.4419669227325,379.694230320935,5.958572731805439e-12
1030.0,17.166666666666668,500,479,21,60,0.12,0.3605285207940309,0.14876829445941273,0.3498871132535357,0.7015569069651667,590.0836880884016,540.3156587207685,0.0006548619619666675,971.1874731198211,989.5976828296162,1096.8476024299675,377.68176986261403,6.016849793103532e-12
1040.0,17.333333333333332,500,491,9,63,0.126,0.3646167323821385,0.15454998829167363,0.35043489356989477,0.7020744484606491,586.6709738633546,544.7734695311824,0.0006358038359405656,971.7540083587459,986.6157823871343,1090.6299880256176,370.7952043135959,6.074900236391445e-12
1050.0,17.5,500,491,9,62,0.124,0.35885807571216766,0.15511364361174657,0.34928870939430207,0.7006362325040898,586.5920410485866,568.8340475410612,0.000677004769607568,972.7981700604356,990.8009015655263,1091.2274800662258,365.4048347410151,6.1331102849181884e-12
1060.0,17.666666666666668,500,483,17,64,0.128,0.3643958206135025,0.15121587558133767,0.35033965336691664,0.7015041848459561,586.33977359911,558.9152471642651,0.0006292017059409441,978.3607538704779,992.1171474238787,1090.9603966529314,361.88930449479375,6.191799387045289e-12
1070.0,17.833333333333332,500,488,12,54,0.108,0.36112163581457934,0.14641072264551466,0.34990460091522924,0.7015992264223258,587.0510093004976,551.5246311229467,0.0006224821727976485,976.3174148514025,998.2114715705309,1095.1851244517968,355.1108027502024,6.250433084052993e-12
1080.0,18.0,500,486,14,57,0.114,0.36433727161319923,0.15970962959016108,0.35009817564311024,0.7013067080367725,588.672702559892,561.3260523786433,0.0006375963173933182,967.9415195409923,1006.4485463559022,1095.2320498391769,363.8477202675802,6.308744837203471e-12
1090.0,18.166666666666668,500,477,23,72,0.144,0.3578009189175714,0.148431053412577,0.34936985815546784,0.7019793045361397,585.1266415601146,555.2005257881475,0.0006772868557179087,967.4074425445151,1008.4998913409552,1091.7356399388818,366.7914705481962,6.367021984114985e-12
1100.0,18.333333333333332,500,492,8,66,0.132,0.36775450455482,0.1470926316219082,0.3510570115210103,0.7004276350376085,590.2465823377856,559.6112231140676,0.0006599870397565798,966.0148894174982,1012.2825499222826,1087.2431014518984,378.1288902116024,6.4253507857773575e-12
1110.0,18.5,500,482,18,59,0.118,0.35992354438719315,0.14680566267079212,0.3498500272023532,0.6993552310827652,591.676871806372,557.3983446047549,0.0006807335227369741,964.9311076303836,1016.5163786120131,1085.2524466249208,382.94588047409235,6.4837164494432636e-12
1120.0,18.666666666666668,500,482,18,63,0.126,0.35751651050828365,0.15772117979007239,0.34911830293622326,0.7035712060568421,582.9944079009624,547.5645605248282,0.0006542741183297296,971.044974176848,1011.1329004239976,1082.8840800057385,375.9192122484051,6.542083978797784e-12
1130.0,18.833333333333332,500,478,22,65,0.13,0.3571999619633152,0.1443944434559633,0.34921231149656123,0.7059653395993418,580.2474012999608,547.5866478979088,0.0006992607980510234,969.1755187610536,1005.1941858148666,1084.1515661440476,374.16091400812326,6.600374640036463e-12
1140.0,19.0,500,484,16,58,0.116,0.37059209452468245,0.14726024314526767,0.3513255105331825,0.7065550561794404,582.4479552374224,549.6952974898917,0.0007028337561707986,964.3772349896078,1006.6203197415136,1086.3790544916098,371.80165298997923,6.65869138941909e-12
1150.0,19.166666666666668,500,479,21,56,0.112,0.36910867086293786,0.1511226405046511,0.3511832308911736,0.7038737985351793,586.7920090186678,555.3523660838291,0.0006668186319849778,957.8078870165427,1003.3787779537261,1081.730410695194,379.12780367391065,6.716948722391068e-12
1160.0,19.333333333333332,500,482,18,63,0.126,0.36038163842663007,0.14643684010932273,0.34995073263495996,0.700900155646474,589.1893565002983,566.9211621120978,0.000624441961303687,954.8324367350987,1007.6382918314786,1076.501278534242,377.92576436121385,6.7751109278375146e-12
1170.0,19.5,500,477,23,55,0.11,0.37090194429249257,0.15503831153889663,0.35135109628202305,0.6980949538381115,591.857932476309,561.8835242194199,0.0006228622823043497,956.0750758875944,1007.8286736668294,1073.4456750003435,380.04796644242606,6.833361547315051e-12
1180.0,19.666666666666668,500,486,14,57,0.114,0.368795400972527,0.15581095466827657,0.35079901463237834,0.69527083358272,595.9338869912268,557.4733494843576,0.0006346999524696596,963.2942271308112,1011.443464046016,1072.1010287141125,377.51605541307805,6.891617264031052e-12
1190.0,19.833333333333332,500,478,22,54,0.108,0.37454970029882817,0.1580556709492479,0.3517843500825096,0.6933737525728045,601.2487682207757,577.8565325925632,0.0005902836444600941,965.149400908566,1014.1594575299299,1075.7625987734841,370.32126072547214,6.950004194606012e-12
1200.0,20.0,500,486,14,48,0.096,0.3554167423383446,0.1497066813012202,0.34893676180244265,0.6919789270504266,600.8099051478058,569.3318263484676,0.0006182318998756304,968.120791485285,1013.3927327498972,1079.3105051228542,361.2013274230869,7.008426195310149e-12
1210.0,20.166666666666668,500,487,13,58,0.116,0.36207652261939516,0.1489043669209604,0.3499518130307514,0.6942363953831538,598.9342442981359,573.3710651859539,0.000607524217323635,971.207274086253,1010.7010307114873,1076.6306635359356,363.83242909522426,7.0670903570850864e-12
1220.0,20.333333333333332,500,482,18,61,0.122,0.3514720856188547,0.1498631779905748,0.34828328114104706,0.6975392077617212,593.1381281160778,566.3946243225826,0.0006412066616278227,972.394901695352,1008.1992899702241,1081.6735096213574,368.7419019377174,7.1256164210952205e-12
1230.0,20.5,500,478,22,61,0.122,0.3681549960848624,0.1514604743610534,0.3509808712091078,0.6983824425078197,594.3430178141701,558.5429606842127,0.0006058797691076528,974.9149342179326,1011.226344788752,1081.5448971413043,370.7667136716502,7.183978656747349e-12
1240.0,20.666666666666668,500,480,20,57,0.114,0.3616841709062727,0.147207380899098,0.35015549608231633,0.6985602015325904,591.6780935833336,552.4295856117162,0.0006400900771548156,979.087622987319,1016.8438266069687,1076.5322194307573,375.60097062313883,7.242270796874616e-12
1250.0,20.833333333333332,500,478,22,52,0.104,0.3603987778925972,0.15254810190653054,0.349659289026466,0.6988646391866477,590.4121994485214,535.0926248620467,0.000654341606923347,985.3517358800702,1024.6828907355398,1070.116389547431,379.4141160348865,7.300293023280667e-12
1260.0,21.0,500,484,16,62,0.124,0.359368702798707,0.15437807485658267,0.3495185998534471,0.6993309050251704,589.9373329507482,545.7431208450887,0.0006466761750931347,986.5710654615365,1020.9994261281823,1066.0347693342733,374.7862352550648,7.35797807699599e-12
1270.0,21.166666666666668,500,486,14,75,0.15,0.3467451950549148,0.1535270166251601,0.34739484937363374,0.7020081601665354,582.1191094129092,542.4247111094409,0.0007113944437907842,978.2898054372102,1011.3309970249337,1072.5561147243045,367.00519856625283,7.415529101210066e-12
1280.0,21.333333333333332,500,488,12,70,0.14,0.3593456917532235,0.15343674270750451,0.3494832836085452,0.7046682341674994,580.1248219009623,533.7443720347399,0.0007279088968615209,977.6693460042806,1008.8519202010357,1071.907813180306,368.58032734539114,7.473248396754226e-12
1290.0,21.5,500,482,18,61,0.122,0.3670419049490457,0.15162784483479308,0.3509231219180887,0.7037088335347391,584.4216586526971,536.0064394494088,0.0006347116076431112,978.2347523201304,1002.8021001175882,1079.4688981138115,371.4002121539164,7.531329512358714e-12
1300.0,21.666666666666668,500,481,19,61,0.122,0.3576080010220938,0.15560288825276633,0.34912648930687645,0.7033226344336122,584.7258079801175,523.349658598186,0.0006589517488568519,981.1858549950549,1000.2409892133057,1079.4098834047309,376.67096509010133,7.58914014635043e-12
1310.0,21.833333333333332,500,481,19,63,0.126,0.3511278615881328,0.15265499643917116,0.3482282017578914,0.7066745503655458,579.6498459291741,537.0906337901619,0.0006777016878094131,976.6222031105921,1003.4309028942629,1081.9690232776215,377.38515740719026,7.647167027713415e-12
1320.0,22.0,500,490,10,62,0.124,0.3576170063593799,0.15026948009631788,0.34935861896441583,0.7088313260442876,577.6058823813042,555.7505005188535,0.000689591571538569,974.1834137766858,1012.9187468579529,1089.826719856844,377.31855461145943,7.705491515466515e-12
1330.0,22.166666666666668,500,484,16,65,0.13,0.3675733648253525,0.15677843248635853,0.3507688431476011,0.708566322707263,580.1613169648604,551.1542654479326,0.0006649201106443043,978.2300227584777,1016.1955463149884,1095.9737975529022,371.7000609384741,7.764064059268843e-12
1340.0,22.333333333333332,500,484,16,54,0.108,0.37110149525553127,0.15392003998322001,0.3515389666359655,0.7049440640380297,588.7302993412069,548.5127034112387,0.0006296368622726682,978.5925491702961,1014.8904777203405,1100.4366674927244,371.6456189216881,7.822567738655652e-12
1350.0,22.5,500,479,21,54,0.108,0.3651515335354094,0.14628105013260098,0.3506422069866397,0.7019346058978033,592.7147023063642,558.2294825958362,0.000653440864921621,979.3306364528221,1014.8745798759968,1100.207505330775,377.34245311001496,7.880759105800937e-12
1360.0,22.666666666666668,500,489,11,57,0.114,0.3506122856344099,0.14782530427491494,0.3482107912682595,0.7032288075648186,587.4585791830696,544.4399162193421,0.000637148591155232,974.2066793050894,1016.7537725362429,1102.3287235382088,376.5217539130666,7.939084564064205e-12
1370.0,22.833333333333332,500,484,16,66,0.132,0.36146666577640624,0.14887074419533858,0.35010009566750067,0.706873203984069,585.3408042766014,562.7515406900689,0.0007029753256811114,975.767547569025,1018.0750988319257,1104.0511448963364,378.4821608168157,7.997241416557358e-12
1380.0,23.0,500,488,12,62,0.124,0.36195767908459825,0.14669687266666365,0.3501766340171902,0.7061360195593779,583.2783533087188,541.547918848227,0.000680766380179024,978.3484328604593,1016.590754575444,1101.6197011369445,374.9233288465834,8.055230832586876e-12
1390.0,23.166666666666668,500,484,16,66,0.132,0.3659216742636149,0.14910192597649743,0.35052131701933276,0.7055856455655268,585.9863308996138,535.6306592657514,0.0006568243186206931,979.5278834762821,1024.3583104721088,1098.7565974225038,370.35786589471525,8.113372295120531e-12
1400.0,23.333333333333332,500,476,24,60,0.12,0.3612465334527013,0.14283332450811695,0.3500311454872325,0.7048722637786049,584.7844231385947,538.9776915358583,0.0006694600242608745,978.2524501757467,1032.7469544410656,1099.8719082048462,363.2720672706525,8.171314715146597e-12
1410.0,23.5,500,487,13,67,0.134,0.36546218677188347,0.14981169361710867,0.3505652761563789,0.7037794582942904,587.1092380761697,540.4372379463709,0.0006245144012257613,981.4214622889538,1039.200932912542,1096.4224670435215,364.8249398772538,8.229065724367076e-12
1420.0,23.666666666666668,500,490,10,55,0.11,0.3638870409403379,0.1462067507426272,0.35042028322012275,0.7032731527675065,586.9111905921795,556.0445211319866,0.0006228228831318597,981.4887635646204,1042.4868294006317,1084.8526279378436,364.1203326966584,8.287419344248353e-12
1430.0,23.833333333333332,500,479,21,57,0.114,0.3606186886477509,0.14593848188301445,0.3498877133610445,0.7030578086355674,585.6013175641017,559.3549133734035,0.0006482201827750522,980.9497597221899,1041.3297914448258,1075.351634280944,359.776136408894,8.345794575722334e-12
1440.0,24.0,500,482,18,57,0.114,0.3652215861263684,0.14721870665472733,0.3507236871019694,0.7020537866393403,584.8967018493298,557.4561330700634,0.0006737172333138444,982.9028396824677,1043.8905336392604,1068.0161389075186,361.24599897759794,8.40422457462818e-12
1450.0,24.166666666666668,500,476,24,62,0.124,0.3719570011681083,0.14972344448549474,0.351673076910365,0.6996818096666041,590.1710952072766,559.127811888576,0.000631878347410116,988.5864140816642,1045.5011687824156,1062.0754923530717,365.4571206901126,8.462633545665689e-12
1460.0,24.333333333333332,500,492,8,52,0.104,0.3523334299530368,0.1495430689136166,0.3484976580495008,0.6978966163302854,588.8098371890752,541.6599119255641,0.000630329386038813,982.4518614097344,1045.7884166772383,1068.625817827718,364.148082252375,8.520916406147882e-12
1470.0,24.5,500,484,16,63,0.126,0.34967428323603583,0.1506373570463562,0.347964679695251,0.7029816382162364,578.6775093601865,551.126932316698,0.0006761171788274088,980.3242210768869,1040.75818035685,1069.6887365394518,361.3411571804464,8.579113950501953e-12
1480.0,24.666666666666668,500,472,28,58,0.116,0.3630373542571117,0.15180999961877298,0.3499510740855122,0.7067336619707522,575.11542007246,523.9429113526376,0.0006839189333942148,980.3126479213463,1038.76852542626,1074.6531281596656,361.4190852872787,8.637251148555563e-12
1490.0,24.833333333333332,500,481,19,68,0.136,0.36591801852982153,0.14784650754128592,0.3506108677279034,0.7052792874769921,580.4695500832025,545.2492831959305,0.0006975376808075817,983.5622043896124,1037.3197398376558,1077.9914930615987,364.7555378522677,8.695390957413892e-12
1500.0,25.0,500,487,13,64,0.128,0.36395249001704116,0.15348907092261924,0.35032133012927574,0.7036549174609266,583.1746735447709,539.1237016370762,0.000668108106140698,986.6878944982885,1036.3241612364948,1076.1869849754291,368.77276633276915,8.753535679217342e-12
1510.0,25.166666666666668,500,484,16,65,0.13,0.3592412824148448,0.1498883321079058,0.3495613755756458,0.703007915928012,581.029393903634,537.8026972703128,0.000705695623528523,986.8149172804592,1037.5614876539378,1073.686329722042,379.417471249048,8.811603556516123e-12
1520.0,25.333333333333332,500,477,23,62,0.124,0.3588371924673771,0.14659348354452778,0.3496333382582005,0.7052470979950124,578.9154007941646,532.5558087501314,0.0006607343706759617,990.4801325852175,1035.4470764605696,1070.6465702407506,381.06300434824544,8.869788826699372e-12
1530.0,25.5,500,478,22,58,0.116,0.36096619440031313,0.15103303517160382,0.34989210205722415,0.7045036124216884,581.5684391390331,552.9657460827829,0.000664598401209083,991.0854262058821,1031.4688482856977,1075.2544666578308,382.03361503220395,8.928232101883614e-12
1540.0,25.666666666666668,500,484,16,53,0.106,0.3651371991414369,0.1463823125758719,0.3505822257974264,0.7020535854936761,586.4983607847176,556.988715319536,0.0006711442117275335,983.5021006359657,1023.6564901983467,1074.4618507696623,384.98784298927734,8.98690742839076e-12
1550.0,25.833333333333332,500,478,22,59,0.118,0.3700968881064842,0.14984289425623565,0.35137036270148975,0.7002178249150951,589.5259083513708,575.3815298977833,0.0006248365826496161,976.8620646587049,1025.817026150097,1074.4684347768855,385.7437422465074,9.045281808640589e-12
1560.0,26.0,500,486,14,58,0.116,0.3527713249959538,0.15432523758079136,0.34843059912219443,0.6982938828380315,589.2506137335685,553.8271713624799,0.0006248932730943029,979.4023466568015,1030.9546408718918,1070.0848715186955,381.85728325587957,9.103603880413685e-12
1570.0,26.166666666666668,500,479,21,67,0.134,0.36103946984446644,0.150195399833978,0.34972906754623617,0.7010464976411612,587.1146904158157,554.9406023032859,0.0006503632937097998,980.3281406064574,1037.3300649327111,1073.3514198284686,378.25569745914555,9.161945809252165e-12
1580.0,26.333333333333332,500,480,20,52,0.104,0.3556662095994908,0.14487060076868863,0.34897802647337367,0.7026982256752617,584.3506449552623,547.6812481612055,0.0006501031956363651,983.259498652735,1028.8329923666456,1073.6330586478018,372.9041488685725,9.220292670455573e-12
1590.0,26.5,500,484,16,62,0.124,0.34614038046349116,0.14896514027516347,0.34739750846030293,0.7079673684724578,574.5196414295158,540.2885456648331,0.0006584262170884202,988.7767759869006,1017.9123954044461,1078.5336922633164,364.39103050909483,9.278471865431779e-12
1600.0,26.666666666666668,500,474,26,69,0.138,0.36499523267122086,0.1523278279916293,0.350497774123644,0.709753742061803,574.3708588134037,534.6886973092674,0.0006383491851085403,990.260291470112,1006.9964472769226,1081.032342156072,370.5955036949537,9.336764280246979e-12
1610.0,26.833333333333332,500,490,10,60,0.12,0.3622135295439266,0.14480410006366531,0.3501604354182542,0.7088973486128622,576.2078679409663,565.945538884029,0.0006620878086909352,986.6891003767005,1004.4160127196116,1086.2944091265492,371.8201199261049,9.395414927417813e-12
1620.0,27.0,500,483,17,57,0.114,0.37806705821996645,0.1530087773961769,0.3527797290680779,0.7052720498373726,583.8501492986859,548.6489599927913,0.0006151254836899154,980.5421231758478,1009.5121402516909,1087.7795284846868,371.8698850772393,9.454035973234594e-12
1630.0,27.166666666666668,500,490,10,51,0.102,0.3617302711613246,0.1480434297321834,0.3499842618607146,0.7025571175371492,585.1079080423482,547.6008007145603,0.0006102348626414268,976.071697451997,1013.5240617857772,1089.2247724109302,372.1498363895054,9.512457188488232e-12
1640.0,27.333333333333332,500,482,18,56,0.112,0.36743501349901464,0.14802443087771588,0.35099987179119374,0.7012228921916268,591.5374413496281,544.6394823648749,0.0006626761251580952,980.1607150081201,1013.4853830079968,1097.1388153501791,374.1110647460883,9.570664406097452e-12
1650.0,27.5,500,481,19,52,0.104,0.35586991625311254,0.15489932220828034,0.34894122659858234,0.7013673893917621,590.8977296033735,542.1391018934291,0.0006553237121986555,984.1105400336795,1014.5931728397787,1111.437189442583,378.6780956475306,9.628632606192893e-12
1660.0,27.666666666666668,500,483,17,62,0.124,0.3618060486739648,0.14988285990401629,0.3500056147388034,0.7022226614626073,589.536795306795,538.8976718241363,0.0006581805241360858,991.3574088992902,1013.7624011216644,1113.7820768694671,381.1069167286491,9.686559255322048e-12
1670.0,27.833333333333332,500,487,13,62,0.124,0.3570951411572122,0.15050080993322154,0.3492075729070681,0.7045084394733686,584.8222981391536,540.3284057989215,0.0006838860952586803,1000.7300303305376,1018.510963876566,1112.1047217775533,373.90832118376477,9.744667146336413e-12
1680.0,28.0,500,473,27,55,0.11,0.3544492375097093,0.15108564547317194,0.34868391619836675,0.7065930455757886,581.1896755230815,536.720402560598,0.0006564235817666973,1008.4813622600625,1019.7438127445201,1110.8857504460364,373.93700472923484,9.802894137539676e-12
1690.0,28.166666666666668,500,484,16,48,0.096,0.36319429875330367,0.15023578757267003,0.35027361885814695,0.7083055928725092,581.3656539869172,528.198147195289,0.0006460135285653814,1011.1346428790209,1021.8802894508916,1107.3114981058638,376.0284067817813,9.861096105979924e-12
1700.0,28.333333333333332,500,482,18,49,0.098,0.3623657561186647,0.1437552909933811,0.350207488275517,0.707961192245327,581.6823663011787,523.3022310772428,0.0006103158826151925,1017.7598393264149,1016.4892109553756,1095.6954249310954,380.9685671120074,9.919544545333007e-12
1710.0,28.5,500,481,19,52,0.104,0.37146987146051463,0.14920242499249523,0.35159001224012665,0.7067682107000002,585.4116983005814,534.4261419900598,0.0006436053190199413,1013.9286157563828,1017.7252443848298,1091.9375892364196,390.64294230406546,9.978018951469129e-12
1720.0,28.666666666666668,500,483,17,60,0.12,0.36675010486514964,0.15354740675138903,0.35067420171481195,0.7040321260177932,588.1276689226003,545.1348863554261,0.0006385372522723475,1020.6711931332105,1014.5692734587107,1083.703278441571,389.71069865422066,1.0036300848457725e-11
1730.0,28.833333333333332,500,474,26,65,0.13,0.36314698458736583,0.15220599507186722,0.35016272519563874,0.7034770421565942,586.9488214789557,565.8479125729206,0.0006592049869047132,1017.0948176325388,1011.8852202549416,1080.3893044496617,390.4139864528275,1.0094240239520524e-11
1740.0,29.0,500,485,15,59,0.118,0.36543982558917204,0.15175444456138817,0.35038271946320276,0.7011583402396636,591.8253781957922,564.9484317702678,0.0006540779598245446,1015.1813274781392,1012.8057037359835,1082.5758339164686,395.80036271581383,1.015244196358023e-11
1750.0,29.166666666666668,500,483,17,66,0.132,0.35925370062819284,0.1514335160682256,0.3495085607998646,0.7022252765708773,588.8082348834414,560.0412022372261,0.0006562265888769063,1009.7750438748654,1014.0073553061388,1087.2207898690008,389.07650658504866,1.0210826731598115e-11
1760.0,29.333333333333332,500,476,24,60,0.12,0.35705790260768877,0.14787347878659138,0.3491824260961584,0.7025214248088953,587.5957144972522,559.663410933897,0.0006923787609882405,1005.852147264206,1015.3412598827563,1092.1294193378737,385.83731946499773,1.0268855672376703e-11
1770.0,29.5,500,480,20,60,0.12,0.37082988945397244,0.15138718911352653,0.3512046938986028,0.701079949050953,594.5832656386099,573.2353274876425,0.0006337750718727066,1000.448089010079,1012.196981802615,1095.06667251214,388.3014793667277,1.032691713935186e-11
1780.0,29.666666666666668,500,486,14,49,0.098,0.37255676906585355,0.14357376598414381,0.3519540093929969,0.6969121475377685,602.3273301650246,575.2846620540222,0.0005948604160795716,1002.7963958174522,1009.6886129751889,1091.4910728600273,385.0604717128086,1.0385163750249922e-11
1790.0,29.833333333333332,500,482,18,56,0.112,0.359695919754875,0.14941685474718466,0.34972643533722997,0.6933665698962377,605.5968403499917,572.2057245938922,0.0006168129837021701,1010.5352419570195,1005.9284435829755,1089.3316308439225,387.7349047965072,1.0443484147637042e-11
