time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
1740.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1740.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1740.0,100.00000000000001,150.0,125.0,5,19373154.697137043,2.5808909690577644e-07
1740.0,150.0,200.0,175.0,8,31939525.311496243,2.5047335306265485e-07
1740.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1740.0,300.0,500.0,399.99999999999994,96,517315590.2911194,1.8557337494115728e-07
1740.0,500.0,750.0,625.0,106,1447750614.5292964,7.321702987807988e-08
1740.0,750.0,1000.0,875.0,128,2704387675.965212,4.733049227282699e-08
1750.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1750.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1750.0,100.00000000000001,150.0,125.0,5,19373154.697137043,2.5808909690577644e-07
1750.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1750.0,200.0,300.0,250.0,24,114144533.08042914,2.1025974133241222e-07
1750.0,300.0,500.0,399.99999999999994,91,517315590.2911194,1.7590809499630534e-07
1750.0,500.0,750.0,625.0,126,1447750614.5292964,8.703156381734023e-08
1750.0,750.0,1000.0,875.0,112,2704387675.965212,4.141418073872361e-08
1760.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1760.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1760.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1760.0,150.0,200.0,175.0,8,31939525.311496243,2.5047335306265485e-07
1760.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1760.0,300.0,500.0,399.99999999999994,80,517315590.2911194,1.5464447911763107e-07
1760.0,500.0,750.0,625.0,119,1447750614.5292964,8.219647693859911e-08
1760.0,750.0,1000.0,875.0,126,2704387675.965212,4.659095333106407e-08
1770.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1770.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1770.0,100.00000000000001,150.0,125.0,7,19373154.697137043,3.61324735668087e-07
1770.0,150.0,200.0,175.0,14,31939525.311496243,4.38328367859646e-07
1770.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1770.0,300.0,500.0,399.99999999999994,86,517315590.2911194,1.662428150514534e-07
1770.0,500.0,750.0,625.0,109,1447750614.5292964,7.528920996896894e-08
1770.0,750.0,1000.0,875.0,130,2704387675.965212,4.8070031214589914e-08
1780.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1780.0,50.0,100.00000000000001,75.0,3,9948376.73636768,3.015567342793806e-07
1780.0,100.00000000000001,150.0,125.0,13,19373154.697137043,6.710316519550187e-07
1780.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1780.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1780.0,300.0,500.0,399.99999999999994,86,517315590.2911194,1.662428150514534e-07
1780.0,500.0,750.0,625.0,102,1447750614.5292964,7.04541230902278e-08
1780.0,750.0,1000.0,875.0,135,2704387675.965212,4.9918878568997214e-08
1790.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1790.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1790.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1790.0,150.0,200.0,175.0,13,31939525.311496243,4.0701919872681415e-07
1790.0,200.0,300.0,250.0,27,114144533.08042914,2.3654220899896375e-07
1790.0,300.0,500.0,399.99999999999994,99,517315590.2911194,1.9137254290806843e-07
1790.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1790.0,750.0,1000.0,875.0,129,2704387675.965212,4.770026174370845e-08
